sol,earth_date,ls,season,min_temp,max_temp,pressure,atmo_opacity,sunrise,sunset
3220,2021-08-27,90,"Month 4",-79,-29,819,Sunny,05:53,17:35
3221,2021-08-28,91,"Month 4",-80,-31,817,Sunny,05:53,17:35
3222,2021-08-29,91,"Month 4",-79,-20,817,Sunny,05:53,17:35
3223,2021-08-30,92,"Month 4",-81,-26,815,Sunny,05:53,17:35
3224,2021-08-31,92,"Month 4",-79,-22,813,Sunny,05:52,17:35
3225,2021-09-01,93,"Month 4",-81,-23,812,Sunny,05:52,17:35
3226,2021-09-02,93,"Month 4",-81,-23,812,Sunny,05:52,17:35
3227,2021-09-03,94,"Month 4",-79,-28,808,Sunny,05:52,17:34
3228,2021-09-04,94,"Month 4",-79,-27,809,Sunny,05:52,17:34
3229,2021-09-05,95,"Month 4",-80,-22,807,Sunny,05:52,17:34
3230,2021-09-06,95,"Month 4",-79,-23,806,Sunny,05:52,17:34
3231,2021-09-07,95,"Month 4",-79,-21,805,Sunny,05:51,17:34
3232,2021-09-08,96,"Month 4",-79,-24,804,Sunny,05:51,17:34
3233,2021-09-09,96,"Month 4",-81,-26,804,Sunny,05:51,17:34
3234,2021-09-10,97,"Month 4",-80,-20,801,Sunny,05:51,17:34
3235,2021-09-12,97,"Month 4",-79,-23,800,Sunny,05:51,17:33
3236,2021-09-13,98,"Month 4",-81,-26,799,Sunny,05:51,17:33
3237,2021-09-14,98,"Month 4",-80,-24,798,Sunny,05:51,17:33
3238,2021-09-15,99,"Month 4",-79,-22,796,Sunny,05:50,17:33
3239,2021-09-16,99,"Month 4",-78,-24,795,Sunny,05:50,17:33
3240,2021-09-17,100,"Month 4",-79,-26,794,Sunny,05:50,17:33
3241,2021-09-18,100,"Month 4",-80,-23,792,Sunny,05:50,17:33
3242,2021-09-19,100,"Month 4",-80,-23,791,Sunny,05:50,17:33
3243,2021-09-20,101,"Month 4",-79,-22,790,Sunny,05:50,17:32
3244,2021-09-21,101,"Month 4",-79,-24,788,Sunny,05:49,17:32
3245,2021-09-22,102,"Month 4",-80,-20,788,Sunny,05:49,17:32
3246,2021-09-23,102,"Month 4",-80,-24,787,Sunny,05:49,17:32
3247,2021-09-24,103,"Month 4",-81,-23,785,Sunny,05:49,17:32
3248,2021-09-25,103,"Month 4",-80,-32,783,Sunny,05:49,17:32
3249,2021-09-26,104,"Month 4",-79,-32,782,Sunny,05:49,17:32
3250,2021-09-27,104,"Month 4",-79,-33,781,Sunny,05:49,17:32
3251,2021-09-28,105,"Month 4",-79,-28,781,Sunny,05:48,17:32
3252,2021-09-29,105,"Month 4",-78,-34,778,Sunny,05:48,17:31
3253,2021-09-30,106,"Month 4",-80,-30,778,Sunny,05:48,17:31
3258,2021-10-05,108,"Month 4",-79,-37,776,Sunny,05:47,17:31
3259,2021-10-06,108,"Month 4",-77,-33,776,Sunny,05:47,17:31
3260,2021-10-07,109,"Month 4",-78,-67,787,Sunny,05:47,17:31
3261,2021-10-08,109,"Month 4",-69,-30,760,Sunny,05:47,17:31
3262,2021-10-09,110,"Month 4",-77,-32,767,Sunny,05:47,17:30
3263,2021-10-10,110,"Month 4",-78,-31,771,Sunny,05:47,17:30
3264,2021-10-11,111,"Month 4",-69,-33,751,Sunny,05:46,17:30
3265,2021-10-12,111,"Month 4",-78,-28,763,Sunny,05:46,17:30
3266,2021-10-13,112,"Month 4",-77,-29,762,Sunny,05:46,17:30
3267,2021-10-14,112,"Month 4",-79,-26,761,Sunny,05:46,17:30
3268,2021-10-15,113,"Month 4",-78,-29,760,Sunny,05:46,17:30
3269,2021-10-16,113,"Month 4",-77,-30,759,Sunny,05:46,17:30
3270,2021-10-17,114,"Month 4",-77,-28,758,Sunny,05:45,17:30
3271,2021-10-19,114,"Month 4",-78,-27,756,Sunny,05:45,17:29
3272,2021-10-20,114,"Month 4",-77,-30,755,Sunny,05:45,17:29
3274,2021-10-22,115,"Month 4",-77,-16,755,Sunny,05:45,17:29
3275,2021-10-23,116,"Month 4",-78,-15,753,Sunny,05:44,17:29
3276,2021-10-24,116,"Month 4",-77,-19,752,Sunny,05:44,17:29
3277,2021-10-25,117,"Month 4",-80,-20,750,Sunny,05:44,17:29
3278,2021-10-26,117,"Month 4",-79,-15,749,Sunny,05:44,17:29
3279,2021-10-27,118,"Month 4",-78,-15,748,Sunny,05:44,17:29
3280,2021-10-28,118,"Month 4",-77,-14,747,Sunny,05:44,17:29
3281,2021-10-29,119,"Month 4",-77,-15,747,Sunny,05:43,17:28
3282,2021-10-30,119,"Month 4",-77,-17,745,Sunny,05:43,17:28
3283,2021-10-31,120,"Month 5",-78,-11,744,Sunny,05:43,17:28
3284,2021-11-01,120,"Month 5",-78,-14,742,Sunny,05:43,17:28
3285,2021-11-02,121,"Month 5",-76,-12,741,Sunny,05:43,17:28
3286,2021-11-03,121,"Month 5",-78,-16,740,Sunny,05:43,17:28
3287,2021-11-04,122,"Month 5",-77,-16,739,Sunny,05:42,17:28
3288,2021-11-05,122,"Month 5",-77,-11,738,Sunny,05:42,17:28
3289,2021-11-06,123,"Month 5",-78,-11,737,Sunny,05:42,17:28
3290,2021-11-07,123,"Month 5",-77,-11,736,Sunny,05:42,17:28
3291,2021-11-08,124,"Month 5",-77,-12,735,Sunny,05:42,17:28
3292,2021-11-09,124,"Month 5",-76,-14,734,Sunny,05:41,17:27
3293,2021-11-10,125,"Month 5",-76,-12,734,Sunny,05:41,17:27
3294,2021-11-11,125,"Month 5",-76,-12,732,Sunny,05:41,17:27
3295,2021-11-12,126,"Month 5",-76,-10,732,Sunny,05:41,17:27
3296,2021-11-13,126,"Month 5",-76,-13,729,Sunny,05:41,17:27
3297,2021-11-14,127,"Month 5",-78,-11,730,Sunny,05:40,17:27
3298,2021-11-15,127,"Month 5",-74,-14,730,Sunny,05:40,17:27
3299,2021-11-16,128,"Month 5",-77,-13,729,Sunny,05:40,17:27
3300,2021-11-17,128,"Month 5",-76,-11,727,Sunny,05:40,17:27
3301,2021-11-18,129,"Month 5",-76,-12,726,Sunny,05:40,17:27
3302,2021-11-19,129,"Month 5",-76,-11,726,Sunny,05:39,17:26
3303,2021-11-20,129,"Month 5",-77,-11,725,Sunny,05:39,17:26
3304,2021-11-21,130,"Month 5",-77,-13,725,Sunny,05:39,17:26
3305,2021-11-22,130,"Month 5",-76,-12,724,Sunny,05:39,17:26
3307,2021-11-25,131,"Month 5",-66,-7,709,Sunny,05:38,17:26
3308,2021-11-26,132,"Month 5",-76,-9,722,Sunny,05:38,17:26
3309,2021-11-27,132,"Month 5",-75,-9,721,Sunny,05:38,17:26
3310,2021-11-28,133,"Month 5",-76,-11,720,Sunny,05:38,17:26
3311,2021-11-29,133,"Month 5",-76,-10,720,Sunny,05:38,17:25
3312,2021-11-30,134,"Month 5",-76,-14,719,Sunny,05:37,17:25
3313,2021-12-01,134,"Month 5",-73,-13,719,Sunny,05:37,17:25
3314,2021-12-02,135,"Month 5",-75,-11,718,Sunny,05:37,17:25
3315,2021-12-03,135,"Month 5",-75,-15,717,Sunny,05:37,17:25
3316,2021-12-04,136,"Month 5",-74,-18,717,Sunny,05:36,17:25
3317,2021-12-05,136,"Month 5",-74,-17,718,Sunny,05:36,17:25
3318,2021-12-06,137,"Month 5",-75,-10,716,Sunny,05:36,17:25
3319,2021-12-07,137,"Month 5",-77,-3,714,Sunny,05:36,17:25
3320,2021-12-08,138,"Month 5",-75,-3,713,Sunny,05:36,17:25
3321,2021-12-09,139,"Month 5",-77,-7,713,Sunny,05:35,17:24
3322,2021-12-10,139,"Month 5",-76,-12,713,Sunny,05:35,17:24
3323,2021-12-11,140,"Month 5",-74,-23,713,Sunny,05:35,17:24
3324,2021-12-12,140,"Month 5",-73,-21,711,Sunny,05:35,17:24
3325,2021-12-13,141,"Month 5",-98,-20,709,Sunny,05:34,17:24
3326,2021-12-14,141,"Month 5",-70,-11,708,Sunny,05:34,17:24
3327,2021-12-15,142,"Month 5",-75,-7,708,Sunny,05:34,17:24
3328,2021-12-16,142,"Month 5",-76,-15,707,Sunny,05:34,17:24
3329,2021-12-17,143,"Month 5",-76,-13,708,Sunny,05:34,17:24
3330,2021-12-18,143,"Month 5",-74,-15,707,Sunny,05:33,17:24
3331,2021-12-19,144,"Month 5",-73,-5,705,Sunny,05:33,17:23
3332,2021-12-20,144,"Month 5",-73,-6,703,Sunny,05:33,17:23
3345,2022-01-03,151,"Month 6",-73,-6,703,Sunny,05:30,17:22
3346,2022-01-04,151,"Month 6",-72,-12,706,Sunny,05:30,17:22
3347,2022-01-05,152,"Month 6",-72,-7,705,Sunny,05:29,17:22
3348,2022-01-06,153,"Month 6",-72,-12,703,Sunny,05:29,17:22
3349,2022-01-07,153,"Month 6",-72,-12,702,Sunny,05:29,17:22
3350,2022-01-08,154,"Month 6",-72,-20,703,Sunny,05:29,17:22
3351,2022-01-09,154,"Month 6",-71,-16,703,Sunny,05:29,17:22
3352,2022-01-10,155,"Month 6",-70,-16,706,Sunny,05:28,17:22
3353,2022-01-11,155,"Month 6",-69,-14,705,Sunny,05:28,17:21
3355,2022-01-13,156,"Month 6",-70,-5,706,Sunny,05:28,17:21
3356,2022-01-14,157,"Month 6",-69,-6,706,Sunny,05:27,17:21
3357,2022-01-15,157,"Month 6",-71,-7,706,Sunny,05:27,17:21
3358,2022-01-16,158,"Month 6",-71,-6,706,Sunny,05:27,17:21
3359,2022-01-17,158,"Month 6",-71,-9,708,Sunny,05:27,17:21
3360,2022-01-18,159,"Month 6",-71,-6,707,Sunny,05:27,17:21
3361,2022-01-19,160,"Month 6",-70,-6,705,Sunny,05:26,17:21
3362,2022-01-20,160,"Month 6",-72,-4,706,Sunny,05:26,17:21
3363,2022-01-21,161,"Month 6",-71,-8,707,Sunny,05:26,17:21
3364,2022-01-22,161,"Month 6",-71,-7,708,Sunny,05:26,17:21
3365,2022-01-23,162,"Month 6",-70,-6,707,Sunny,05:26,17:21
3366,2022-01-24,162,"Month 6",-70,-4,708,Sunny,05:25,17:21
3367,2022-01-25,163,"Month 6",-72,-3,707,Sunny,05:25,17:20
3368,2022-01-26,163,"Month 6",-71,-3,707,Sunny,05:25,17:20
3369,2022-01-27,164,"Month 6",-72,-6,710,Sunny,05:25,17:20
3370,2022-01-28,164,"Month 6",-71,-5,710,Sunny,05:24,17:20
3371,2022-01-29,165,"Month 6",-72,-8,711,Sunny,05:24,17:20
3372,2022-01-30,166,"Month 6",-72,-2,710,Sunny,05:24,17:20
3373,2022-01-31,166,"Month 6",-71,-2,710,Sunny,05:24,17:20
3374,2022-02-01,167,"Month 6",-71,0,710,Sunny,05:24,17:20
3375,2022-02-02,167,"Month 6",-72,0,713,Sunny,05:23,17:20
3376,2022-02-03,168,"Month 6",-72,-6,713,Sunny,05:23,17:20
3377,2022-02-04,168,"Month 6",-72,-1,713,Sunny,05:23,17:20
3378,2022-02-05,169,"Month 6",-71,-10,720,Sunny,05:23,17:20
3379,2022-02-06,169,"Month 6",-71,2,714,Sunny,05:23,17:20
3380,2022-02-08,170,"Month 6",-72,1,714,Sunny,05:23,17:20
3381,2022-02-09,171,"Month 6",-72,1,715,Sunny,05:22,17:20
3382,2022-02-10,171,"Month 6",-71,-11,717,Sunny,05:22,17:20
3383,2022-02-11,172,"Month 6",-70,-8,717,Sunny,05:22,17:20
3384,2022-02-12,172,"Month 6",-69,-8,718,Sunny,05:22,17:20
3385,2022-02-13,173,"Month 6",-69,-6,718,Sunny,05:22,17:20
3386,2022-02-14,173,"Month 6",-70,-8,717,Sunny,05:21,17:20
3387,2022-02-15,174,"Month 6",-69,-7,719,Sunny,05:21,17:20
3388,2022-02-16,175,"Month 6",-69,-10,721,Sunny,05:21,17:20
3389,2022-02-17,175,"Month 6",-69,-9,722,Sunny,05:21,17:20
3390,2022-02-18,176,"Month 6",-68,-5,722,Sunny,05:21,17:20
3391,2022-02-19,176,"Month 6",-72,-6,722,Sunny,05:21,17:20
3392,2022-02-20,177,"Month 6",-69,-4,723,Sunny,05:20,17:20
3393,2022-02-21,177,"Month 6",-69,-7,725,Sunny,05:20,17:20
3394,2022-02-22,178,"Month 6",-70,-4,726,Sunny,05:20,17:20
3395,2022-02-23,179,"Month 6",-69,-8,727,Sunny,05:20,17:20
3396,2022-02-24,179,"Month 6",-70,-6,729,Sunny,05:20,17:20
3397,2022-02-25,180,"Month 7",-69,-8,728,Sunny,05:20,17:20
3398,2022-02-26,180,"Month 7",-69,-7,729,Sunny,05:20,17:20
3399,2022-02-27,181,"Month 7",-69,-9,731,Sunny,05:19,17:20
3400,2022-02-28,181,"Month 7",-68,-12,732,Sunny,05:19,17:20
3401,2022-03-01,182,"Month 7",-71,-11,733,Sunny,05:19,17:20
3402,2022-03-02,183,"Month 7",-74,-12,735,Sunny,05:19,17:20
3403,2022-03-03,183,"Month 7",-69,-8,733,Sunny,05:19,17:20
3404,2022-03-04,184,"Month 7",-68,-9,735,Sunny,05:19,17:20
3405,2022-03-05,184,"Month 7",-69,-10,737,Sunny,05:19,17:20
3406,2022-03-06,185,"Month 7",-69,-12,738,Sunny,05:19,17:20
3407,2022-03-07,186,"Month 7",-73,-12,740,Sunny,05:19,17:20
3408,2022-03-08,186,"Month 7",-69,-10,740,Sunny,05:18,17:20
3409,2022-03-09,187,"Month 7",-64,-12,739,Sunny,05:18,17:20
3410,2022-03-10,187,"Month 7",-67,-11,742,Sunny,05:18,17:21
3411,2022-03-11,188,"Month 7",-66,-8,743,Sunny,05:18,17:21
3412,2022-03-12,189,"Month 7",-65,-12,745,Sunny,05:18,17:21
3413,2022-03-13,189,"Month 7",-66,-6,747,Sunny,05:18,17:21
3414,2022-03-14,190,"Month 7",-70,-6,747,Sunny,05:18,17:21
3415,2022-03-15,190,"Month 7",-69,-2,748,Sunny,05:18,17:21
3416,2022-03-17,191,"Month 7",-67,0,749,Sunny,05:18,17:21
3417,2022-03-18,192,"Month 7",-68,1,751,Sunny,05:18,17:21
3418,2022-03-19,192,"Month 7",-69,0,753,Sunny,05:18,17:21
3419,2022-03-20,193,"Month 7",-68,1,754,Sunny,05:18,17:21
3420,2022-03-21,193,"Month 7",-68,-1,756,Sunny,05:18,17:22
3421,2022-03-22,194,"Month 7",-68,-3,756,Sunny,05:18,17:22
3422,2022-03-23,195,"Month 7",-68,1,757,Sunny,05:18,17:22
3423,2022-03-24,195,"Month 7",-68,-5,760,Sunny,05:18,17:22
3424,2022-03-25,196,"Month 7",-68,1,762,Sunny,05:18,17:22
3425,2022-03-26,196,"Month 7",-66,2,762,Sunny,05:18,17:22
3426,2022-03-27,197,"Month 7",-69,2,763,Sunny,05:18,17:22
3427,2022-03-28,198,"Month 7",-69,1,763,Sunny,05:18,17:23
3428,2022-03-29,198,"Month 7",-67,2,765,Sunny,05:18,17:23
3429,2022-03-30,199,"Month 7",-67,2,768,Sunny,05:18,17:23
3430,2022-03-31,199,"Month 7",-67,2,769,Sunny,05:18,17:23
3431,2022-04-01,200,"Month 7",-67,-1,773,Sunny,05:18,17:23
3432,2022-04-02,201,"Month 7",-67,0,773,Sunny,05:18,17:24
3433,2022-04-03,201,"Month 7",-73,1,775,Sunny,05:18,17:24
3434,2022-04-04,202,"Month 7",-67,2,776,Sunny,05:18,17:24
3435,2022-04-05,202,"Month 7",-66,-1,778,Sunny,05:18,17:24
3436,2022-04-06,203,"Month 7",-71,2,780,Sunny,05:18,17:24
3437,2022-04-07,204,"Month 7",-68,2,783,Sunny,05:18,17:25
3438,2022-04-08,204,"Month 7",-68,2,784,Sunny,05:18,17:25
3439,2022-04-09,205,"Month 7",-67,2,785,Sunny,05:18,17:25
3440,2022-04-10,206,"Month 7",-68,5,785,Sunny,05:18,17:25
3441,2022-04-11,206,"Month 7",-67,-31,797,Sunny,05:18,17:26
3442,2022-04-12,207,"Month 7",-67,2,791,Sunny,05:18,17:26
3443,2022-04-13,207,"Month 7",-68,2,792,Sunny,05:19,17:26
3444,2022-04-14,208,"Month 7",-67,1,794,Sunny,05:19,17:27
3445,2022-04-15,209,"Month 7",-70,-2,795,Sunny,05:19,17:27
3446,2022-04-16,209,"Month 7",-69,5,795,Sunny,05:19,17:27
3447,2022-04-17,210,"Month 8",-65,2,793,Sunny,05:19,17:27
3448,2022-04-18,211,"Month 8",-69,1,800,Sunny,05:19,17:28
3449,2022-04-19,211,"Month 8",-67,-4,804,Sunny,05:19,17:28
3450,2022-04-20,212,"Month 8",-67,3,803,Sunny,05:19,17:28
3451,2022-04-21,212,"Month 8",-67,7,805,Sunny,05:20,17:29
3452,2022-04-22,213,"Month 8",-67,8,805,Sunny,05:20,17:29
3453,2022-04-24,214,"Month 8",-67,7,805,Sunny,05:20,17:29
3454,2022-04-25,214,"Month 8",-68,6,807,Sunny,05:20,17:30
3455,2022-04-26,215,"Month 8",-72,6,810,Sunny,05:20,17:30
3456,2022-04-27,216,"Month 8",-67,4,814,Sunny,05:21,17:30
3457,2022-04-28,216,"Month 8",-68,1,816,Sunny,05:21,17:31
3458,2022-04-29,217,"Month 8",-68,5,826,Sunny,05:21,17:31
3459,2022-04-30,217,"Month 8",-69,4,820,Sunny,05:21,17:32
3460,2022-05-01,218,"Month 8",-68,1,822,Sunny,05:22,17:32
3461,2022-05-02,219,"Month 8",-71,6,822,Sunny,05:22,17:32
3462,2022-05-03,219,"Month 8",-69,6,822,Sunny,05:22,17:33
3463,2022-05-04,220,"Month 8",-68,4,825,Sunny,05:22,17:33
3464,2022-05-05,221,"Month 8",-70,7,826,Sunny,05:23,17:34
3465,2022-05-06,221,"Month 8",-66,7,830,Sunny,05:23,17:34
3466,2022-05-07,222,"Month 8",-67,5,829,Sunny,05:23,17:35
3467,2022-05-08,223,"Month 8",-67,4,833,Sunny,05:23,17:35
3468,2022-05-09,223,"Month 8",-71,1,834,Sunny,05:24,17:35
3469,2022-05-10,224,"Month 8",-65,1,838,Sunny,05:24,17:36
3470,2022-05-11,224,"Month 8",-67,2,839,Sunny,05:24,17:36
3471,2022-05-12,225,"Month 8",-64,6,839,Sunny,05:25,17:37
3472,2022-05-13,226,"Month 8",-65,1,841,Sunny,05:25,17:37
3473,2022-05-14,226,"Month 8",-69,2,842,Sunny,05:25,17:38
3474,2022-05-15,227,"Month 8",-65,-1,843,Sunny,05:26,17:38
3475,2022-05-16,228,"Month 8",-66,1,845,Sunny,05:26,17:39
3476,2022-05-17,228,"Month 8",-65,0,844,Sunny,05:26,17:39
3477,2022-05-18,229,"Month 8",-64,1,845,Sunny,05:27,17:40
3478,2022-05-19,230,"Month 8",-66,-2,847,Sunny,05:27,17:40
3479,2022-05-20,230,"Month 8",-66,3,851,Sunny,05:28,17:41
3480,2022-05-21,231,"Month 8",-65,1,851,Sunny,05:28,17:41
3481,2022-05-22,232,"Month 8",-66,-2,853,Sunny,05:28,17:42
3482,2022-05-23,232,"Month 8",-66,1,855,Sunny,05:29,17:43
3483,2022-05-24,233,"Month 8",-66,3,855,Sunny,05:29,17:43
3484,2022-05-25,233,"Month 8",-72,1,857,Sunny,05:30,17:44
3485,2022-05-26,234,"Month 8",-66,-2,859,Sunny,05:30,17:44
3486,2022-05-27,235,"Month 8",-66,-5,857,Sunny,05:31,17:45
3487,2022-05-28,235,"Month 8",-63,-4,859,Sunny,05:31,17:45
3488,2022-05-29,236,"Month 8",-67,0,860,Sunny,05:32,17:46
3489,2022-05-31,237,"Month 8",-65,0,861,Sunny,05:32,17:47
3490,2022-06-01,237,"Month 8",-69,-2,863,Sunny,05:33,17:47
3491,2022-06-02,238,"Month 8",-67,-7,865,Sunny,05:33,17:48
3492,2022-06-03,239,"Month 8",-69,0,866,Sunny,05:34,17:49
3493,2022-06-04,239,"Month 8",-66,-4,865,Sunny,05:34,17:49
3494,2022-06-05,240,"Month 9",-66,-4,866,Sunny,05:35,17:50
3495,2022-06-06,241,"Month 9",-65,4,866,Sunny,05:35,17:50
3496,2022-06-07,241,"Month 9",-60,-52,887,Sunny,05:36,17:51
3503,2022-06-14,246,"Month 9",-57,-3,857,Sunny,05:40,17:56
3504,2022-06-15,246,"Month 9",-74,1,874,Sunny,05:40,17:56
3505,2022-06-16,247,"Month 9",-66,-2,876,Sunny,05:41,17:57
3506,2022-06-17,248,"Month 9",-68,0,875,Sunny,05:41,17:58
3507,2022-06-18,248,"Month 9",-66,-2,878,Sunny,05:42,17:58
3508,2022-06-19,249,"Month 9",-67,-2,878,Sunny,05:43,17:59
3509,2022-06-20,250,"Month 9",-67,-12,879,Sunny,05:43,18:00
3510,2022-06-21,250,"Month 9",-67,-12,877,Sunny,05:44,18:01
3511,2022-06-22,251,"Month 9",-65,-6,873,Sunny,05:44,18:01
3512,2022-06-23,252,"Month 9",-67,-7,874,Sunny,05:45,18:02
3513,2022-06-24,252,"Month 9",-68,-10,872,Sunny,05:46,18:03
3514,2022-06-25,253,"Month 9",-66,-10,874,Sunny,05:46,18:03
3515,2022-06-26,254,"Month 9",-66,-10,874,Sunny,05:47,18:04
3516,2022-06-27,254,"Month 9",-66,-8,875,Sunny,05:48,18:05
3517,2022-06-28,255,"Month 9",-70,-12,875,Sunny,05:48,18:06
3518,2022-06-29,256,"Month 9",-67,-12,872,Sunny,05:49,18:06
3519,2022-06-30,256,"Month 9",-68,-15,876,Sunny,05:50,18:07
3520,2022-07-01,257,"Month 9",-72,-11,875,Sunny,05:50,18:08
3521,2022-07-02,258,"Month 9",-69,-14,882,Sunny,05:51,18:08
3522,2022-07-03,258,"Month 9",-67,-10,870,Sunny,05:52,18:09
3523,2022-07-04,259,"Month 9",-67,-10,874,Sunny,05:52,18:10
3524,2022-07-05,260,"Month 9",-68,-9,875,Sunny,05:53,18:11
3525,2022-07-06,260,"Month 9",-70,-10,873,Sunny,05:54,18:11
3526,2022-07-08,261,"Month 9",-68,-14,876,Sunny,05:54,18:12
3527,2022-07-09,261,"Month 9",-70,-9,875,Sunny,05:55,18:13
3528,2022-07-10,262,"Month 9",-68,-11,874,Sunny,05:56,18:13
3529,2022-07-11,263,"Month 9",-69,-9,871,Sunny,05:56,18:14
3530,2022-07-12,263,"Month 9",-68,-2,871,Sunny,05:57,18:15
3531,2022-07-13,264,"Month 9",-67,0,871,Sunny,05:58,18:16
3532,2022-07-14,265,"Month 9",-68,-1,868,Sunny,05:59,18:16
3533,2022-07-15,265,"Month 9",-68,-3,870,Sunny,05:59,18:17
3534,2022-07-16,266,"Month 9",-68,1,868,Sunny,06:00,18:18
3535,2022-07-17,267,"Month 9",-68,0,867,Sunny,06:01,18:19
3536,2022-07-18,267,"Month 9",-68,-4,868,Sunny,06:01,18:19
3537,2022-07-19,268,"Month 9",-68,-1,867,Sunny,06:02,18:20
3538,2022-07-20,269,"Month 9",-69,-3,865,Sunny,06:03,18:21
3539,2022-07-21,269,"Month 9",-68,-1,858,Sunny,06:04,18:21
3540,2022-07-22,270,"Month 10",-69,-2,865,Sunny,06:04,18:22
3541,2022-07-23,271,"Month 10",-69,-2,865,Sunny,06:05,18:23
3542,2022-07-24,271,"Month 10",-68,1,863,Sunny,06:06,18:23
3543,2022-07-25,272,"Month 10",-69,0,866,Sunny,06:06,18:24
3544,2022-07-26,272,"Month 10",-69,-4,867,Sunny,06:07,18:25
3545,2022-07-27,273,"Month 10",-69,-1,864,Sunny,06:08,18:26
3546,2022-07-28,274,"Month 10",-70,-1,862,Sunny,06:08,18:26
3547,2022-07-29,274,"Month 10",-69,1,862,Sunny,06:09,18:27
3548,2022-07-30,275,"Month 10",-68,-2,860,Sunny,06:10,18:28
3549,2022-07-31,276,"Month 10",-68,1,862,Sunny,06:10,18:28
3550,2022-08-01,276,"Month 10",-67,-2,863,Sunny,06:11,18:29
3551,2022-08-02,277,"Month 10",-68,-2,862,Sunny,06:12,18:30
3552,2022-08-03,278,"Month 10",-69,-2,861,Sunny,06:13,18:30
3553,2022-08-04,278,"Month 10",-69,-4,855,Sunny,06:13,18:31
3554,2022-08-05,279,"Month 10",-67,0,856,Sunny,06:14,18:31
3555,2022-08-06,280,"Month 10",-68,-3,855,Sunny,06:15,18:32
3556,2022-08-07,280,"Month 10",-68,-7,857,Sunny,06:15,18:33
3557,2022-08-08,281,"Month 10",-72,-7,857,Sunny,06:16,18:33
3558,2022-08-09,281,"Month 10",-68,-2,853,Sunny,06:17,18:34
3559,2022-08-10,282,"Month 10",-70,0,853,Sunny,06:17,18:35
3560,2022-08-11,283,"Month 10",-67,-3,850,Sunny,06:18,18:35
3561,2022-08-12,283,"Month 10",-69,1,850,Sunny,06:19,18:36
3562,2022-08-14,284,"Month 10",-70,-3,850,Sunny,06:19,18:36
3563,2022-08-15,285,"Month 10",-69,-6,851,Sunny,06:20,18:37
3564,2022-08-16,285,"Month 10",-70,-7,851,Sunny,06:20,18:37
3565,2022-08-17,286,"Month 10",-69,2,847,Sunny,06:21,18:38
3566,2022-08-18,287,"Month 10",-69,-15,864,Sunny,06:22,18:39
3567,2022-08-19,287,"Month 10",-68,-2,843,Sunny,06:22,18:39
3568,2022-08-20,288,"Month 10",-71,-4,843,Sunny,06:23,18:40
3569,2022-08-21,288,"Month 10",-68,1,842,Sunny,06:23,18:40
3570,2022-08-22,289,"Month 10",-69,-1,841,Sunny,06:24,18:41
3571,2022-08-23,290,"Month 10",-70,2,843,Sunny,06:25,18:41
3572,2022-08-24,290,"Month 10",-69,-3,840,Sunny,06:25,18:42
3573,2022-08-25,291,"Month 10",-68,-4,839,Sunny,06:26,18:42
3574,2022-08-26,292,"Month 10",-69,0,838,Sunny,06:26,18:43
3577,2022-08-29,293,"Month 10",-69,2,836,Sunny,06:28,18:44
3578,2022-08-30,294,"Month 10",-69,0,836,Sunny,06:29,18:44
3579,2022-08-31,295,"Month 10",-71,-2,836,Sunny,06:29,18:45
3580,2022-09-01,295,"Month 10",-69,-10,838,Sunny,06:30,18:45
3581,2022-09-02,296,"Month 10",-73,-7,833,Sunny,06:30,18:46
3582,2022-09-03,297,"Month 10",-69,-9,833,Sunny,06:31,18:46
3583,2022-09-04,297,"Month 10",-70,-7,831,Sunny,06:31,18:47
3589,2022-09-10,301,"Month 11",-57,-6,809,Sunny,06:34,18:49
3590,2022-09-11,301,"Month 11",-69,-8,826,Sunny,06:35,18:49
3591,2022-09-12,302,"Month 11",-69,-7,826,Sunny,06:35,18:49
3592,2022-09-13,303,"Month 11",-69,-6,829,Sunny,06:35,18:50
3593,2022-09-14,303,"Month 11",-69,-5,828,Sunny,06:36,18:50
3594,2022-09-15,304,"Month 11",-71,0,826,Sunny,06:36,18:50
3595,2022-09-16,305,"Month 11",-69,-1,821,Sunny,06:37,18:51
3596,2022-09-17,305,"Month 11",-69,-3,824,Sunny,06:37,18:51
3597,2022-09-18,306,"Month 11",-70,-6,820,Sunny,06:37,18:51
3598,2022-09-20,306,"Month 11",-68,-4,824,Sunny,06:38,18:51
3599,2022-09-21,307,"Month 11",-69,-8,827,Sunny,06:38,18:52
3600,2022-09-22,308,"Month 11",-70,-4,822,Sunny,06:39,18:52
3601,2022-09-23,308,"Month 11",-70,-5,823,Sunny,06:39,18:52
3602,2022-09-24,309,"Month 11",-71,-6,818,Sunny,06:39,18:52
3603,2022-09-25,309,"Month 11",-70,-7,820,Sunny,06:40,18:53
3604,2022-09-26,310,"Month 11",-69,-3,817,Sunny,06:40,18:53
3605,2022-09-27,311,"Month 11",-69,-6,816,Sunny,06:40,18:53
3606,2022-09-28,311,"Month 11",-68,-7,815,Sunny,06:41,18:53
3607,2022-09-29,312,"Month 11",-68,-7,813,Sunny,06:41,18:53
3608,2022-09-30,312,"Month 11",-67,-11,811,Sunny,06:41,18:54
3609,2022-10-01,313,"Month 11",-67,-9,812,Sunny,06:42,18:54
3610,2022-10-02,314,"Month 11",-66,-14,817,Sunny,06:42,18:54
3611,2022-10-03,314,"Month 11",-69,-15,817,Sunny,06:42,18:54
